Year,Sex,Cohort,State,Drivers
1997,Male,18,District of Columbia,1517
1997,Male,18,Florida,73961
1997,Male,18,Georgia,45310
1997,Male,18,Hawaii,5458
1997,Male,18,Idaho,8985
1997,Male,18,Illinois,66181
1997,Male,18,Indiana,28889
1997,Male,18,Iowa,18180
1997,Male,18,Kansas,18574
1997,Male,18,Kentucky,21474
1997,Male,18,Louisiana,24823
1997,Male,18,Maine,6577
1997,Male,18,Maryland,21924
1997,Male,18,Massachusetts,28566
1997,Male,18,Michigan,58902
1997,Male,18,Minnesota,23895
1997,Male,18,Mississippi,16412
1997,Male,18,Missouri,34324
1997,Male,18,Montana,6344
1997,Male,18,Nebraska,11755
1997,Male,18,Nevada,8109
1997,Male,18,New Hampshire,6452
1997,Male,18,New Jersey,39369
1997,Male,18,New Mexico,7628
1997,Male,18,New York,70542
1997,Male,18,North Carolina,40531
1997,Male,18,North Dakota,4614
1997,Male,18,Ohio,61715
1997,Male,18,Oklahoma,22099
1997,Male,18,Oregon,21175
1997,Male,18,Pennsylvania,59625
1997,Male,18,Rhode Island,4577
1997,Male,18,South Carolina,20820
1997,Male,18,South Dakota,5520
1997,Male,18,Tennessee,30676
1997,Male,18,Texas,102095
1997,Male,18,Utah,18678
1997,Male,18,Vermont,3560
1997,Male,18,Virginia,32475
1997,Male,18,Washington,31924
1997,Male,18,West Virginia,10628
1997,Male,18,Wisconsin,33001
1997,Male,18,Wyoming,3666
1997,Male,19,Alabama,29218
1997,Male,19,Alaska,3909
1997,Male,19,Arizona,36481
1997,Male,19,Arkansas,16356
1997,Male,19,California,149418
1997,Male,19,Colorado,16265
1997,Male,19,Connecticut,15433
1997,Male,19,Delaware,4168
1997,Male,19,District of Columbia,1896
1997,Male,19,Florida,76703
1997,Male,19,Georgia,41492
1997,Male,19,Hawaii,6008
1997,Male,19,Idaho,8625
1997,Male,19,Illinois,65515
1997,Male,19,Indiana,31993
1997,Male,19,Iowa,17134
1997,Male,19,Kansas,17457
1997,Male,19,Kentucky,23361
1997,Male,19,Louisiana,24598
1997,Male,19,Maine,6854
1997,Male,19,Maryland,22861
1997,Male,19,Massachusetts,31061
1997,Male,19,Michigan,61573
1997,Male,19,Minnesota,20597
1997,Male,19,Mississippi,16829
1997,Male,19,Missouri,33865
1997,Male,19,Montana,6407
1997,Male,19,Nebraska,12234
1997,Male,19,Nevada,8335
1997,Male,19,New Hampshire,6389
1997,Male,19,New Jersey,40243
1997,Male,19,New Mexico,7741
1997,Male,19,New York,77674
1997,Male,19,North Carolina,43644
1997,Male,19,North Dakota,4578
1997,Male,19,Ohio,63228
1997,Male,19,Oklahoma,21417
1997,Male,19,Oregon,21290
1997,Male,19,Pennsylvania,63346
1997,Male,19,Rhode Island,4932
1997,Male,19,South Carolina,21379
1997,Male,19,South Dakota,5081
1997,Male,19,Tennessee,31944
1997,Male,19,Texas,111258
1997,Male,19,Utah,18485
1997,Male,19,Vermont,3676
1997,Male,19,Virginia,35234
1997,Male,19,Washington,33848
1997,Male,19,West Virginia,11621
1997,Male,19,Wisconsin,30832
1997,Male,19,Wyoming,3892
1997,Male,20,Alabama,31458
1997,Male,20,Alaska,4308
1997,Male,20,Arizona,34738
1997,Male,20,Arkansas,17165
1997,Male,20,California,162663
1997,Male,20,Colorado,39602
1997,Male,20,Connecticut,15334
1997,Male,20,Delaware,4282
1997,Male,20,District of Columbia,2349
1997,Male,20,Florida,80566
1997,Male,20,Georgia,43637
1997,Male,20,Hawaii,6101
1997,Male,20,Idaho,8221
1997,Male,20,Illinois,67273
1997,Male,20,Indiana,36285
1997,Male,20,Iowa,17019
1997,Male,20,Kansas,17228
1997,Male,20,Kentucky,24090
1997,Male,20,Louisiana,25466
1997,Male,20,Maine,6591
1997,Male,20,Maryland,24157
1997,Male,20,Massachusetts,32100
1997,Male,20,Michigan,63439
1997,Male,20,Minnesota,18364
1997,Male,20,Mississippi,16534
1997,Male,20,Missouri,33063
1997,Male,20,Montana,6417
1997,Male,20,Nebraska,9465
1997,Male,20,Nevada,8337
1997,Male,20,New Hampshire,6434
1997,Male,20,New Jersey,41502
1997,Male,20,New Mexico,11535
1997,Male,20,New York,84381
1997,Male,20,North Carolina,45644
1997,Male,20,North Dakota,4721
1997,Male,20,Ohio,64963
1997,Male,20,Oklahoma,20035
1997,Male,20,Oregon,20897
1997,Male,20,Pennsylvania,62775
1997,Male,20,Rhode Island,5096
1997,Male,20,South Carolina,21853
1997,Male,20,South Dakota,5010
1997,Male,20,Tennessee,32818
1997,Male,20,Texas,120895
1997,Male,20,Utah,18622
1997,Male,20,Vermont,3774
1997,Male,20,Virginia,33879
1997,Male,20,Washington,32932
1997,Male,20,West Virginia,12371
1997,Male,20,Wisconsin,31864
1997,Male,20,Wyoming,3617
1997,Male,21,Alabama,31385
1997,Male,21,Alaska,4073
1997,Male,21,Arizona,35345
1997,Male,21,Arkansas,16798
1997,Male,21,California,174026
1997,Male,21,Colorado,23157
1997,Male,21,Connecticut,16072
1997,Male,21,Delaware,3995
1997,Male,21,District of Columbia,2519
1997,Male,21,Florida,82419
1997,Male,21,Georgia,45072
1997,Male,21,Hawaii,6323
1997,Male,21,Idaho,8082
1997,Male,21,Illinois,61591
1997,Male,21,Indiana,39382
1997,Male,21,Iowa,15855
1997,Male,21,Kansas,16961
1997,Male,21,Kentucky,21660
1997,Male,21,Louisiana,23951
1997,Male,21,Maine,6856
1997,Male,21,Maryland,21755
1997,Male,21,Massachusetts,31844
1997,Male,21,Michigan,53118
1997,Male,21,Minnesota,24738
1997,Male,21,Mississippi,15802
1997,Male,21,Missouri,32539
1997,Male,21,Montana,6176
1997,Male,21,Nebraska,11079
1997,Male,21,Nevada,8755
1997,Male,21,New Hampshire,6201
1997,Male,21,New Jersey,38448
1997,Male,21,New Mexico,10562
1997,Male,21,New York,80642
1997,Male,21,North Carolina,46378
1997,Male,21,North Dakota,4547
1997,Male,21,Ohio,56645
1997,Male,21,Oklahoma,20143
1997,Male,21,Oregon,19420
1997,Male,21,Pennsylvania,60600
1997,Male,21,Rhode Island,5049
1997,Male,21,South Carolina,21853
1997,Male,21,South Dakota,4528
1997,Male,21,Tennessee,31531
1997,Male,21,Texas,124309
1997,Male,21,Utah,17830
1997,Male,21,Vermont,4079
1997,Male,21,Virginia,35408
1997,Male,21,Washington,33535
1997,Male,21,West Virginia,11921
1997,Male,21,Wisconsin,31096
1997,Male,21,Wyoming,3624
1997,Male,22,Alabama,31983
1997,Male,22,Alaska,4075
1997,Male,22,Arizona,35843
1997,Male,22,Arkansas,16668
1997,Male,22,California,182192
1997,Male,22,Colorado,26439
1997,Male,22,Connecticut,15854
1997,Male,22,Delaware,4248
1997,Male,22,District of Columbia,2747
1997,Male,22,Florida,87009
1997,Male,22,Georgia,47033
1997,Male,22,Hawaii,6155
1997,Male,22,Idaho,7464
1997,Male,22,Illinois,64050
1997,Male,22,Indiana,38731
1997,Male,22,Iowa,15954
1997,Male,22,Kansas,16807
1997,Male,22,Kentucky,22826
1997,Male,22,Louisiana,23940
1997,Male,22,Maine,7267
1997,Male,22,Maryland,23132
1997,Male,22,Massachusetts,33857
1997,Male,22,Michigan,56825
1997,Male,22,Minnesota,21937
1997,Male,22,Mississippi,15958
1997,Male,22,Missouri,31357
1997,Male,22,Montana,6186
1997,Male,22,Nebraska,12032
1997,Male,22,Nevada,9092
1997,Male,22,New Hampshire,6805
1997,Male,22,New Jersey,39604
1997,Male,22,New Mexico,10240
1997,Male,22,New York,86517
1997,Male,22,North Carolina,48779
1997,Male,22,North Dakota,4317
1997,Male,22,Ohio,61020
1997,Male,22,Oklahoma,20117
1997,Male,22,Oregon,18722
1997,Male,22,Pennsylvania,62699
1997,Male,22,Rhode Island,5106
1997,Male,22,South Carolina,22191
1997,Male,22,South Dakota,4680
1997,Male,22,Tennessee,32390
1997,Male,22,Texas,124823
1997,Male,22,Utah,17349
1997,Male,22,Vermont,4026
1997,Male,22,Virginia,40019
1997,Male,22,Washington,33836
1997,Male,22,West Virginia,11439
1997,Male,22,Wisconsin,32133
1997,Male,22,Wyoming,2804
1997,Male,23,Alabama,33240
1997,Male,23,Alaska,4508
1997,Male,23,Arizona,29785
1997,Male,23,Arkansas,17545
1997,Male,23,California,189753
1997,Male,23,Colorado,26830
1997,Male,23,Connecticut,17033
1997,Male,23,Delaware,4318
1997,Male,23,District of Columbia,2980
1997,Male,23,Florida,90485
1997,Male,23,Georgia,49756
1997,Male,23,Hawaii,6374
1997,Male,23,Idaho,7481
1997,Male,23,Illinois,66520
1997,Male,23,Indiana,39314
1997,Male,23,Iowa,15845
1997,Male,23,Kansas,16095
1997,Male,23,Kentucky,23104
1997,Male,23,Louisiana,22131
1997,Male,23,Maine,7462
1997,Male,23,Maryland,24290
1997,Male,23,Massachusetts,36133
1997,Male,23,Michigan,60392
1997,Male,23,Minnesota,19240
1997,Male,23,Mississippi,15499
1997,Male,23,Missouri,31483
1997,Male,23,Montana,6002
1997,Male,23,Nebraska,12022
1997,Male,23,Nevada,9557
1997,Male,23,New Hampshire,7047
1997,Male,23,New Jersey,41447
1997,Male,23,New Mexico,9687
1997,Male,23,New York,89509
1997,Male,23,North Carolina,53699
1997,Male,23,North Dakota,4333
1997,Male,23,Ohio,64887
1997,Male,23,Oklahoma,20209
1997,Male,23,Oregon,17689
1997,Male,23,Pennsylvania,66058
1997,Male,23,Rhode Island,5083
1997,Male,23,South Carolina,23287
1997,Male,23,South Dakota,4879
1997,Male,23,Tennessee,34373
1997,Male,23,Texas,127117
1997,Male,23,Utah,17333
1997,Male,23,Vermont,4023
1997,Male,23,Virginia,43742
1997,Male,23,Washington,35854
1997,Male,23,West Virginia,11372
1997,Male,23,Wisconsin,30892
1997,Male,23,Wyoming,3003
1997,Male,24,Alabama,33391
1997,Male,24,Alaska,4462
1997,Male,24,Arizona,27132
1997,Male,24,Arkansas,18423
1997,Male,24,California,205268
1997,Male,24,Colorado,32128
1997,Male,24,Connecticut,15368
1997,Male,24,Delaware,4631
1997,Male,24,District of Columbia,3422
1997,Male,24,Florida,93711
1997,Male,24,Georgia,55018
1997,Male,24,Hawaii,6463
1997,Male,24,Idaho,7034
1997,Male,24,Illinois,68148
1997,Male,24,Indiana,41176
1997,Male,24,Iowa,14679
1997,Male,24,Kansas,15647
1997,Male,24,Kentucky,24119
1997,Male,24,Louisiana,22860
1997,Male,24,Maine,7492
1997,Male,24,Maryland,25386
1997,Male,24,Massachusetts,40270
1997,Male,24,Michigan,61193
1997,Male,24,Minnesota,16821
1997,Male,24,Mississippi,15612
1997,Male,24,Missouri,30884
1997,Male,24,Montana,5786
1997,Male,24,Nebraska,9543
1997,Male,24,Nevada,10162
1997,Male,24,New Hampshire,6731
1997,Male,24,New Jersey,43081
1997,Male,24,New Mexico,9600
1997,Male,24,New York,91506
1997,Male,24,North Carolina,53710
1997,Male,24,North Dakota,3939
1997,Male,24,Ohio,67498
1997,Male,24,Oklahoma,18550
1997,Male,24,Oregon,18052
1997,Male,24,Pennsylvania,63110
1997,Male,24,Rhode Island,5145
1997,Male,24,South Carolina,23614
1997,Male,24,South Dakota,4569
1997,Male,24,Tennessee,35411
1997,Male,24,Texas,133769
1997,Male,24,Utah,16889
1997,Male,24,Vermont,3894
1997,Male,24,Virginia,49618
1997,Male,24,Washington,33805
1997,Male,24,West Virginia,11898
1997,Male,24,Wisconsin,30582
1997,Male,24,Wyoming,3140
1997,Male,25-29,Alabama,178721
1997,Male,25-29,Alaska,25777
1997,Male,25-29,Arizona,148337
1997,Male,25-29,Arkansas,91125
1997,Male,25-29,California,1211440
1997,Male,25-29,Colorado,161335
1997,Male,25-29,Connecticut,100285
1997,Male,25-29,Delaware,26714
1997,Male,25-29,District of Columbia,23629
1997,Male,25-29,Florida,564009
1997,Male,25-29,Georgia,273027
1997,Male,25-29,Hawaii,38091
1997,Male,25-29,Idaho,37164
1997,Male,25-29,Illinois,389726
1997,Male,25-29,Indiana,237811
1997,Male,25-29,Iowa,82678
1997,Male,25-29,Kansas,82827
1997,Male,25-29,Kentucky,126351
1997,Male,25-29,Louisiana,125972
1997,Male,25-29,Maine,39487
1997,Male,25-29,Maryland,154872
1997,Male,25-29,Massachusetts,233493
1997,Male,25-29,Michigan,329505
1997,Male,25-29,Minnesota,119443
1997,Male,25-29,Mississippi,81773
1997,Male,25-29,Missouri,171634
1997,Male,25-29,Montana,28860
1997,Male,25-29,Nebraska,56575
1997,Male,25-29,Nevada,63926
1997,Male,25-29,New Hampshire,41040
1997,Male,25-29,New Jersey,248065
1997,Male,25-29,New Mexico,56929
1997,Male,25-29,New York,545089
1997,Male,25-29,North Carolina,299904
1997,Male,25-29,North Dakota,19928
1997,Male,25-29,Ohio,369006
1997,Male,25-29,Oklahoma,101446
1997,Male,25-29,Oregon,94417
1997,Male,25-29,Pennsylvania,372424
1997,Male,25-29,Rhode Island,30387
1997,Male,25-29,South Carolina,130773
1997,Male,25-29,South Dakota,23424
1997,Male,25-29,Tennessee,195198
1997,Male,25-29,Texas,737035
1997,Male,25-29,Utah,78683
1997,Male,25-29,Vermont,22764
1997,Male,25-29,Virginia,267314
1997,Male,25-29,Washington,203714
1997,Male,25-29,West Virginia,59488
1997,Male,25-29,Wisconsin,174949
1997,Male,25-29,Wyoming,15125
1997,Male,30-34,Alabama,170943
1997,Male,30-34,Alaska,27361
1997,Male,30-34,Arizona,158049
1997,Male,30-34,Arkansas,90839
1997,Male,30-34,California,1318467
1997,Male,30-34,Colorado,174175
1997,Male,30-34,Connecticut,122417
1997,Male,30-34,Delaware,29523
1997,Male,30-34,District of Columbia,26072
1997,Male,30-34,Florida,615530
1997,Male,30-34,Georgia,283264
1997,Male,30-34,Hawaii,41193
1997,Male,30-34,Idaho,37532
1997,Male,30-34,Illinois,412045
1997,Male,30-34,Indiana,252663
1997,Male,30-34,Iowa,87562
1997,Male,30-34,Kansas,83381
1997,Male,30-34,Kentucky,133410
1997,Male,30-34,Louisiana,131825
1997,Male,30-34,Maine,46956
1997,Male,30-34,Maryland,183890
1997,Male,30-34,Massachusetts,264055
1997,Male,30-34,Michigan,346674
1997,Male,30-34,Minnesota,137433
1997,Male,30-34,Mississippi,82111
1997,Male,30-34,Missouri,179409
1997,Male,30-34,Montana,28586
1997,Male,30-34,Nebraska,59283
1997,Male,30-34,Nevada,69834
1997,Male,30-34,New Hampshire,49009
1997,Male,30-34,New Jersey,300492
1997,Male,30-34,New Mexico,60350
1997,Male,30-34,New York,631363
1997,Male,30-34,North Carolina,292512
1997,Male,30-34,North Dakota,19535
1997,Male,30-34,Ohio,402575
1997,Male,30-34,Oklahoma,99993
1997,Male,30-34,Oregon,101746
1997,Male,30-34,Pennsylvania,408513
1997,Male,30-34,Rhode Island,35908
1997,Male,30-34,South Carolina,131025
1997,Male,30-34,South Dakota,23684
1997,Male,30-34,Tennessee,196322
1997,Male,30-34,Texas,755200
1997,Male,30-34,Utah,67634
1997,Male,30-34,Vermont,24328
1997,Male,30-34,Virginia,282981
1997,Male,30-34,Washington,213166
1997,Male,30-34,West Virginia,58090
1997,Male,30-34,Wisconsin,191749
1997,Male,30-34,Wyoming,14486
1997,Male,35-39,Alabama,177906
1997,Male,35-39,Alaska,31975
1997,Male,35-39,Arizona,173267
1997,Male,35-39,Arkansas,97323
1997,Male,35-39,California,1349099
1997,Male,35-39,Colorado,179711
1997,Male,35-39,Connecticut,136767
1997,Male,35-39,Delaware,30400
1997,Male,35-39,District of Columbia,24393
1997,Male,35-39,Florida,649660
1997,Male,35-39,Georgia,263296
1997,Male,35-39,Hawaii,44645
1997,Male,35-39,Idaho,44645
1997,Male,35-39,Illinois,440478
1997,Male,35-39,Indiana,229062
1997,Male,35-39,Iowa,101437
1997,Male,35-39,Kansas,96977
1997,Male,35-39,Kentucky,142652
1997,Male,35-39,Louisiana,143782
1997,Male,35-39,Maine,50888
1997,Male,35-39,Maryland,199666
1997,Male,35-39,Massachusetts,266815
1997,Male,35-39,Michigan,374781
1997,Male,35-39,Minnesota,169212
1997,Male,35-39,Mississippi,88453
1997,Male,35-39,Missouri,206476
1997,Male,35-39,Montana,34851
1997,Male,35-39,Nebraska,65454
1997,Male,35-39,Nevada,71363
1997,Male,35-39,New Hampshire,55865
1997,Male,35-39,New Jersey,328202
1997,Male,35-39,New Mexico,68065
1997,Male,35-39,New York,660638
1997,Male,35-39,North Carolina,297762
1997,Male,35-39,North Dakota,23397
1997,Male,35-39,Ohio,440736
1997,Male,35-39,Oklahoma,117189
1997,Male,35-39,Oregon,118921
1997,Male,35-39,Pennsylvania,456046
1997,Male,35-39,Rhode Island,39100
1997,Male,35-39,South Carolina,136272
1997,Male,35-39,South Dakota,28039
1997,Male,35-39,Tennessee,204889
1997,Male,35-39,Texas,801525
1997,Male,35-39,Utah,71211
1997,Male,35-39,Vermont,27629
1997,Male,35-39,Virginia,288676
1997,Male,35-39,Washington,235894
1997,Male,35-39,West Virginia,63667
1997,Male,35-39,Wisconsin,213609
1997,Male,35-39,Wyoming,18220
1997,Male,40-44,Alabama,171156
1997,Male,40-44,Alaska,32203
1997,Male,40-44,Arizona,165051
1997,Male,40-44,Arkansas,93045
1997,Male,40-44,California,1227078
1997,Male,40-44,Colorado,166163
1997,Male,40-44,Connecticut,130348
1997,Male,40-44,Delaware,27777
1997,Male,40-44,District of Columbia,20312
1997,Male,40-44,Florida,591986
1997,Male,40-44,Georgia,238212
1997,Male,40-44,Hawaii,44295
1997,Male,40-44,Idaho,45744
1997,Male,40-44,Illinois,420575
1997,Male,40-44,Indiana,196542
1997,Male,40-44,Iowa,103135
1997,Male,40-44,Kansas,97110
1997,Male,40-44,Kentucky,139051
1997,Male,40-44,Louisiana,143868
1997,Male,40-44,Maine,49420
1997,Male,40-44,Maryland,188154
1997,Male,40-44,Massachusetts,239971
1997,Male,40-44,Michigan,368272
1997,Male,40-44,Minnesota,165521
1997,Male,40-44,Mississippi,86778
1997,Male,40-44,Missouri,197261
1997,Male,40-44,Montana,37215
1997,Male,40-44,Nebraska,61163
1997,Male,40-44,Nevada,66872
1997,Male,40-44,New Hampshire,52620
1997,Male,40-44,New Jersey,307846
1997,Male,40-44,New Mexico,65628
1997,Male,40-44,New York,613556
1997,Male,40-44,North Carolina,279553
1997,Male,40-44,North Dakota,24222
1997,Male,40-44,Ohio,433857
1997,Male,40-44,Oklahoma,115537
1997,Male,40-44,Oregon,126430
1997,Male,40-44,Pennsylvania,459102
1997,Male,40-44,Rhode Island,38224
1997,Male,40-44,South Carolina,132536
1997,Male,40-44,South Dakota,27781
1997,Male,40-44,Tennessee,200765
1997,Male,40-44,Texas,739207
1997,Male,40-44,Utah,68347
1997,Male,40-44,Vermont,27698
1997,Male,40-44,Virginia,267666
1997,Male,40-44,Washington,236029
1997,Male,40-44,West Virginia,68004
1997,Male,40-44,Wisconsin,205890
1997,Male,40-44,Wyoming,21129
1997,Male,45-49,Alabama,152079
1997,Male,45-49,Alaska,28790
1997,Male,45-49,Arizona,150488
1997,Male,45-49,Arkansas,84707
1997,Male,45-49,California,1045518
1997,Male,45-49,Colorado,137666
1997,Male,45-49,Connecticut,113720
1997,Male,45-49,Delaware,24143
1997,Male,45-49,District of Columbia,17323
1997,Male,45-49,Florida,515952
1997,Male,45-49,Georgia,221620
1997,Male,45-49,Hawaii,41884
1997,Male,45-49,Idaho,40706
1997,Male,45-49,Illinois,372342
1997,Male,45-49,Indiana,152471
1997,Male,45-49,Iowa,96046
1997,Male,45-49,Kansas,86025
1997,Male,45-49,Kentucky,128274
1997,Male,45-49,Louisiana,127190
1997,Male,45-49,Maine,45896
1997,Male,45-49,Maryland,169404
1997,Male,45-49,Massachusetts,211924
1997,Male,45-49,Michigan,326711
1997,Male,45-49,Minnesota,148877
1997,Male,45-49,Mississippi,78912
1997,Male,45-49,Missouri,173119
1997,Male,45-49,Montana,35197
1997,Male,45-49,Nebraska,55487
1997,Male,45-49,Nevada,60363
1997,Male,45-49,New Hampshire,46209
1997,Male,45-49,New Jersey,267985
1997,Male,45-49,New Mexico,60929
1997,Male,45-49,New York,542967
1997,Male,45-49,North Carolina,251353
1997,Male,45-49,North Dakota,22051
1997,Male,45-49,Ohio,393273
1997,Male,45-49,Oklahoma,103779
1997,Male,45-49,Oregon,115262
1997,Male,45-49,Pennsylvania,412450
1997,Male,45-49,Rhode Island,33711
1997,Male,45-49,South Carolina,122859
1997,Male,45-49,South Dakota,24735
1997,Male,45-49,Tennessee,185223
1997,Male,45-49,Texas,622578
1997,Male,45-49,Utah,57608
1997,Male,45-49,Vermont,25644
1997,Male,45-49,Virginia,240985
1997,Male,45-49,Washington,212306
1997,Male,45-49,West Virginia,66653
1997,Male,45-49,Wisconsin,182953
1997,Male,45-49,Wyoming,20089
1997,Male,50-54,Alabama,129872
1997,Male,50-54,Alaska,21554
1997,Male,50-54,Arizona,122239
1997,Male,50-54,Arkansas,74239
1997,Male,50-54,California,838199
1997,Male,50-54,Colorado,97317
1997,Male,50-54,Connecticut,101223
1997,Male,50-54,Delaware,20932
1997,Male,50-54,District of Columbia,14214
1997,Male,50-54,Florida,449102
1997,Male,50-54,Georgia,170721
1997,Male,50-54,Hawaii,34970
1997,Male,50-54,Idaho,32461
1997,Male,50-54,Illinois,306745
1997,Male,50-54,Indiana,121476
1997,Male,50-54,Iowa,76359
1997,Male,50-54,Kansas,69122
1997,Male,50-54,Kentucky,105487
1997,Male,50-54,Louisiana,105790
1997,Male,50-54,Maine,34240
1997,Male,50-54,Maryland,146404
1997,Male,50-54,Massachusetts,174915
1997,Male,50-54,Michigan,269747
1997,Male,50-54,Minnesota,119030
1997,Male,50-54,Mississippi,65571
1997,Male,50-54,Missouri,147183
1997,Male,50-54,Montana,27784
1997,Male,50-54,Nebraska,41842
1997,Male,50-54,Nevada,52899
1997,Male,50-54,New Hampshire,37846
1997,Male,50-54,New Jersey,235367
1997,Male,50-54,New Mexico,48745
1997,Male,50-54,New York,459465
1997,Male,50-54,North Carolina,217123
1997,Male,50-54,North Dakota,16604
1997,Male,50-54,Ohio,320843
1997,Male,50-54,Oklahoma,89822
1997,Male,50-54,Oregon,90807
1997,Male,50-54,Pennsylvania,346268
1997,Male,50-54,Rhode Island,28603
1997,Male,50-54,South Carolina,106650
1997,Male,50-54,South Dakota,18964
1997,Male,50-54,Tennessee,161681
1997,Male,50-54,Texas,502223
1997,Male,50-54,Utah,44989
1997,Male,50-54,Vermont,20915
1997,Male,50-54,Virginia,204049
